continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,updateTime,cityName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
亚洲,Asia,中国,China,北京市,Beijing,110000,992,164,944,9,2021/1/4 8:20,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,992,164,944,9,2021/1/4 8:20,石景山区,Shijingshan District,110107,15,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,992,164,944,9,2021/1/4 8:20,门头沟区,Mentougou District,110109,5,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,992,164,944,9,2021/1/4 8:20,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,992,164,944,9,2021/1/4 8:20,待明确地区,Area not defined,0,4,0,697,9
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,境外输入,,0,167,0,156,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,滨海新区,Binhai New Area,120116,13,0,13,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,北辰区,Beichen District,120113,7,0,7,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,314,50,300,3,2021/1/4 8:12,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,境外输入,,0,166,0,156,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,滨海新区,Binhai New Area,120116,13,0,13,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,北辰区,Beichen District,120113,7,0,7,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,境外输入,,0,166,0,156,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,滨海新区,Binhai New Area,120116,13,0,13,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,北辰区,Beichen District,120113,7,0,7,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,313,50,300,3,2021/1/3 10:55,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,丰台区,Fengtai District,110106,273,0,7,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,大兴区,Daxing District,110115,104,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,海淀区,Haidian District,110108,82,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,朝阳区,Chaoyang District,110105,78,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,西城区,Xicheng District,110102,59,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,外地来京,,0,26,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,顺义区,Shunyi District,110113,32,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,境外输入,,0,207,3,186,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,昌平区,Changping District,110114,30,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,通州区,Tongzhou District,110112,20,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,东城区,Dongcheng District,110101,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,房山区,Fangshan District,110111,20,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,怀柔区,Huairou District,110116,8,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,石景山区,Shijingshan District,110107,15,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,门头沟区,Mentougou District,110109,5,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,990,164,944,9,2021/1/3 9:41,待明确地区,Area not defined,0,4,0,697,9
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,待明确,,0,1,0,0,0
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,唐山,Tangshan,130200,58,0,57,1
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,沧州,Cangzhou,130900,49,0,46,3
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,保定,Baoding,130600,48,0,48,0
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,张家口,Zhangjiakou,130700,43,0,43,0
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,境外输入,,0,34,0,34,0
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,邯郸,Handan,130400,32,0,32,0
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,廊坊,Langfang,131000,32,0,32,0
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,石家庄,Shijiazhuang,130100,29,0,29,0
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,邢台,Xingtai,130500,23,0,22,1
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,秦皇岛,Qinhuangdao,130300,10,0,9,1
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,衡水,Hengshui,131100,8,0,8,0
亚洲,Asia,中国,China,河北省,Hebei,130000,374,0,367,6,2021/1/3 9:41,承德,Chengde,130800,7,0,7,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,丰台区,Fengtai District,110106,273,0,7,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,大兴区,Daxing District,110115,104,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,海淀区,Haidian District,110108,82,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,朝阳区,Chaoyang District,110105,78,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,西城区,Xicheng District,110102,59,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,外地来京,,0,26,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,顺义区,Shunyi District,110113,31,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,境外输入,,0,206,3,186,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,昌平区,Changping District,110114,30,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,通州区,Tongzhou District,110112,20,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,东城区,Dongcheng District,110101,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,房山区,Fangshan District,110111,20,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,怀柔区,Huairou District,110116,8,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,石景山区,Shijingshan District,110107,15,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,门头沟区,Mentougou District,110109,5,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,988,164,944,9,2021/1/2 10:20,待明确地区,Area not defined,0,4,0,697,9
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,境外输入,,0,165,0,156,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,滨海新区,Binhai New Area,120116,13,0,13,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,北辰区,Beichen District,120113,7,0,7,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,312,50,300,3,2021/1/2 10:20,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,丰台区,Fengtai District,110106,273,0,7,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,大兴区,Daxing District,110115,104,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,海淀区,Haidian District,110108,82,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,朝阳区,Chaoyang District,110105,78,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,西城区,Xicheng District,110102,59,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,外地来京,,0,26,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,境外输入,,0,206,3,186,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,昌平区,Changping District,110114,30,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,顺义区,Shunyi District,110113,30,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,通州区,Tongzhou District,110112,20,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,东城区,Dongcheng District,110101,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,房山区,Fangshan District,110111,20,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,怀柔区,Huairou District,110116,8,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,石景山区,Shijingshan District,110107,15,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,门头沟区,Mentougou District,110109,5,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,944,9,2021/1/1 10:19,待明确地区,Area not defined,0,4,0,697,9
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,丰台区,Fengtai District,110106,273,0,7,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,大兴区,Daxing District,110115,104,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,海淀区,Haidian District,110108,82,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,朝阳区,Chaoyang District,110105,78,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,西城区,Xicheng District,110102,59,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,外地来京,,0,26,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,境外输入,,0,206,3,186,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,昌平区,Changping District,110114,30,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,顺义区,Shunyi District,110113,30,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,通州区,Tongzhou District,110112,20,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,东城区,Dongcheng District,110101,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,房山区,Fangshan District,110111,20,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,怀柔区,Huairou District,110116,8,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,石景山区,Shijingshan District,110107,15,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,门头沟区,Mentougou District,110109,5,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,987,164,943,9,2021/1/1 10:04,待明确地区,Area not defined,0,4,0,696,9
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,丰台区,Fengtai District,110106,273,0,7,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,大兴区,Daxing District,110115,104,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,海淀区,Haidian District,110108,82,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,朝阳区,Chaoyang District,110105,78,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,西城区,Xicheng District,110102,59,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,外地来京,,0,26,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,境外输入,,0,206,3,186,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,昌平区,Changping District,110114,30,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,通州区,Tongzhou District,110112,20,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,东城区,Dongcheng District,110101,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,房山区,Fangshan District,110111,20,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,顺义区,Shunyi District,110113,26,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,怀柔区,Huairou District,110116,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,石景山区,Shijingshan District,110107,15,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,门头沟区,Mentougou District,110109,5,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,982,164,943,9,2020/12/31 10:29,待明确地区,Area not defined,0,4,0,696,9
亚洲,Asia,中国,China,天津市,Tianjin,120000,309,50,300,3,2020/12/30 8:31,境外输入,,0,162,0,156,0
